id,first_name,last_name,sex,date_of_birth,hometown,latitude,longitude,preferred_temperature,preferred_travel_time,preferred_transport_mode
750,Danny,Walker,m,1970-11-13,Antwerpen,51.26056286963082,4.369609020208494,15,0,flight
751,Logan,Lynn,m,1986-05-31,Madrid,40.465380890314236,-3.696280422676111,18,4,flight
752,Matthew,Chambers,m,1968-08-22,Guimarães,41.46087787147616,-8.315554936715781,13,18,train
753,Jeff,Roberts,m,1987-02-16,Hillingdon,51.54154735096049,-0.44562450210033067,18,5,train
754,Sabrina,Delacruz,f,1990-11-27,Antwerpen,51.26056286963082,4.369609020208494,25,3,flight
755,Stephanie,Pratt,f,1961-11-04,Oradea,47.06730444258158,21.92135563383464,8,14,train
756,Steven,Perkins,m,1963-04-17,Esslingen am Neckar,48.74129239665477,9.326524062338043,13,0,train
757,Johnny,Palmer,m,1951-12-07,Barcelona,41.40100090411096,2.150637084471251,27,6,train
758,Elizabeth,Mclaughlin,x,1963-07-12,Praha,50.06679040878253,14.466016578335703,13,15,train
759,Candace,Wood,f,1996-12-31,Bucureşti,44.441482963296046,26.087619164024186,7,13,train
760,John,Flores,m,1972-02-06,Kaunas,54.89930642044836,23.9323405989904,30,0,flight
761,Kevin,Young,m,1967-10-09,København,55.67543938195679,12.552657018524194,1,17,train
762,George,Kennedy,m,1971-12-08,Saint-Brieuc,48.49921785565733,-2.7719289819654294,31,2,flight
763,Jeffrey,Brown,x,1994-08-04,Warszawa,52.229342421404866,21.047727599631816,28,9,train
764,Nicholas,Cooper,m,1967-02-26,Recklinghausen,51.60496487914513,7.213222529776251,10,7,flight
765,Victor,Frye,m,1951-03-27,Sofia,42.70551696319418,23.3597601566759,33,1,flight
766,Evan,Scott,m,1962-12-23,Vila Franca de Xira,38.92999988316863,-8.982381919363245,20,2,flight
767,Jared,Prince,m,1965-02-27,Würzburg,49.78465589502347,9.940895557516175,25,1,train
768,Cory,Gutierrez,m,1962-05-08,Köln,50.94566738051823,6.973237033864535,24,13,train
769,Tara,Richards,f,1976-11-27,Lyon,45.75795939368164,4.856702566124633,16,10,train
770,Bernard,Arnold,x,2004-06-27,Bucureşti,44.441482963296046,26.087619164024186,33,3,train
771,Charles,Clark,x,2003-05-10,Liverpool,53.40398783305454,-2.916680032037473,17,2,flight
772,Ryan,Hamilton,m,1993-03-16,Cádiz,36.49430590504107,-6.266364402605647,22,11,train
773,Denise,Cobb,f,1980-05-29,Madrid,40.465380890314236,-3.696280422676111,15,10,train
774,Timothy,Santos,m,1946-12-28,Sintra,38.82302938270648,-9.357662420081489,27,12,train
775,Taylor,Barnes,x,1947-05-02,Wolverhampton,52.58920034000332,-2.1209780194068983,21,15,train
776,Lisa,Torres,f,1948-11-04,Berlin,52.501530896616806,13.401850553093169,14,12,train
777,Mckenzie,Moore,f,1947-06-20,Aberdeen City,57.157172820396234,-2.1861495774167183,19,17,train
778,Robin,Schwartz,f,1955-03-15,Newport,51.579429341104436,-2.9658300123487784,6,10,train
779,Bradley,Macdonald,m,1952-05-08,Berlin,52.501530896616806,13.401850553093169,30,2,train
780,Tyler,Thompson,m,1976-12-30,Helsingborg,56.06592638177117,12.78647051602282,20,6,flight
781,Jeffrey,Sandoval,m,1966-08-21,Košice,48.70355143408725,21.228480121550373,23,1,flight
782,Brooke,Huynh,f,1955-07-16,Aschaffenburg,49.96385639148349,9.145813551996337,5,7,flight
783,Lisa,Pham,f,1977-09-08,Hastings,50.86989585761608,0.5705575084465447,39,6,train
784,Kevin,Lowe,m,1986-11-12,'s-Gravenhage,52.06846386666703,4.300611511666192,32,22,train
785,Albert,Whitaker,m,1958-09-06,Sosnowiec,50.276207422875544,19.192917101481143,29,18,train
786,Amy,Hudson,f,1973-10-16,Roma,41.88561543435591,12.46086161630812,24,1,flight
787,Jessica,Vaughan,f,1975-04-02,Madrid,40.465380890314236,-3.696280422676111,-3,3,train
788,Lawrence,Mclaughlin,m,1985-01-08,Cottbus,51.77269040280136,14.366279564981237,26,14,train
789,Jennifer,Jones,f,1959-10-04,Grenoble,45.14822939899123,5.686440073058086,6,4,train
790,Patricia,Edwards,f,2001-10-22,Sosnowiec,50.276207422875544,19.192917101481143,17,4,flight
791,Lori,Watson,f,1976-03-07,Dublin,53.35916231997213,-6.258341542015994,25,14,train
792,Jennifer,Caldwell,f,1998-04-09,Paris,48.85660037259063,2.342805032028295,20,2,flight
793,Carl,Phillips,m,1959-03-08,Poznań,52.40647840859984,16.92309157376048,9,4,train
794,Julia,Hernandez,f,1993-04-09,Lyon,45.75795939368164,4.856702566124633,29,16,train
795,Daniel,Castillo,m,1982-12-14,Zwickau,50.728460899760066,12.481333062422173,26,15,train
796,Donna,Jones,f,1981-03-26,Valencia,39.41977690574208,-0.35983990923487325,34,4,flight
797,Ronald,Arnold,m,1955-04-20,Oslo,59.981183359188414,10.739263454189668,18,5,flight
798,Willie,Mitchell,m,1965-05-30,Castellón de la Plana/Castelló de la Plana,39.99805590449294,-0.04474341247375672,24,5,train
799,Catherine,Molina,x,2005-03-04,Bochum,51.46995537964628,7.224981530667992,23,11,train
800,Cheyenne,Warner,f,2001-05-01,Caen,49.20334786114989,-0.34953197927652935,9,8,train
801,Janet,Clark,f,1952-03-06,Düsseldorf,51.23549487861018,6.810182031372937,50,6,flight
802,Paul,Lewis,m,1969-02-22,Lille,50.65001386778346,3.047986019489509,17,6,flight
803,Scott,Bass,m,1978-05-07,St Albans,51.77205385077409,-0.34242300491220157,29,7,train
804,Brian,Peterson,m,1984-06-20,Piacenza,45.04142091252291,9.717831588105645,9,4,flight
805,Lisa,Arnold,f,1949-02-20,Northampton,52.24126234652391,-0.8868510111423317,17,8,flight
806,Jose,Rangel,m,1953-01-30,Dijon,47.30757738828487,5.051027555580588,30,16,train
807,Phillip,Fletcher,m,1967-06-07,City of Edinburgh,55.92440532063169,-3.288439064549801,10,4,train
808,Sarah,Riddle,f,1956-11-10,Bruxelles / Brussel,50.836054371263224,4.370656523535053,10,12,train
809,Joshua,Hardy,m,1986-06-28,Tallinn,59.42500940617369,24.743656064905927,24,13,train
810,Kristen,York,f,1967-01-01,Roma,41.88561543435591,12.46086161630812,19,14,train
811,George,Crawford,m,1972-07-21,Hamburg,53.54765288129551,10.011885524725471,27,3,flight
812,Dawn,Park,f,1997-10-16,Terrassa,41.57530590297708,2.0081330832306303,17,11,train
813,Adam,Fritz,m,1961-05-15,Torino,45.071739405866,7.678005080342866,17,12,train
814,Robert,Duncan,m,1973-05-21,Badajoz,38.87053889027136,-6.850907917165126,10,9,train
815,Cindy,Taylor,f,1997-09-19,Angers,47.49312486771021,-0.5810319664278287,27,15,train
816,Keith,Michael,m,2006-04-11,Lille,50.65001386778346,3.047986019489509,24,2,flight
817,Janice,Baker,f,2000-07-24,Pleven,43.40670796305364,24.618921160578704,22,9,train
818,Matthew,Cabrera,m,1954-01-25,Kalamata,37.072808983022306,22.181474166850766,22,18,train
819,Donna,Smith,f,1975-11-25,Brescia,45.53257591207938,10.225977587344559,1,0,flight
820,Zachary,Nguyen,m,2000-12-16,Århus,56.16269187195881,10.157502999381077,42,16,train
821,Daniel,Holmes,m,1972-10-25,Tours,47.373853372297425,0.6137315392015323,22,16,train
822,Mathew,Nelson,x,1996-08-05,Lewisham,51.44812135330466,-0.020166499556080755,22,13,train
823,Jonathan,Yang,m,1948-11-10,Solihull,52.413119842622514,-1.7270700161970738,25,5,train
824,Carol,Evans,f,1987-07-27,Bratislava,48.14883742385323,17.119099104066112,24,8,train
825,Melissa,Bell,f,1979-07-03,Duisburg,51.43959237765366,6.7347795282464915,40,8,train
826,Lauren,Williams,f,1992-10-06,Brive-la-Gaillarde,45.17146838508353,1.510604057882515,18,11,train
827,Christine,Kaiser,f,2001-08-03,Nîmes,43.80736490091554,4.378942077242337,25,14,train
828,Victoria,Dean,x,1953-01-15,Utrecht,52.09112536945283,5.074702514680781,17,23,train
829,Jamie,Wright,f,1965-07-25,Montpellier,43.615608899928596,3.863217075771536,18,3,flight
830,Shannon,Palmer,f,1988-11-25,Sefton,53.54991833246882,-3.0039125331910292,23,0,train
831,Christina,Moon,f,1960-04-19,Roma,41.88561543435591,12.46086161630812,8,6,train
832,Janice,Griffin,x,1960-10-19,Cheshire West and Chester,53.16774733505537,-2.8410290287125264,10,1,train
833,Jason,Lynch,m,2001-10-30,Logroño,42.463664384177186,-2.4539619330134617,25,0,train
834,Katherine,Harmon,f,2004-02-24,Valladolid,41.66161388072258,-4.7772079323302865,12,3,flight
835,Andrew,Trujillo,m,1979-06-22,Newcastle-under-Lyme,52.993242337519995,-2.3187045255928536,25,9,train
836,Ashley,Booker,f,1972-09-06,Trondheim,63.38246334278175,10.373130894523886,15,1,train
837,Joshua,Bryant,m,2004-11-08,Caserta,41.08744944266304,14.357478125979526,37,2,train
838,John,Navarro,x,1978-10-22,Kraków,50.0531569263703,19.985059607469502,4,0,train
839,Sarah,Mcdonald,f,1976-02-26,Granada,37.185699408742785,-3.5914029025348517,17,11,train
840,Alicia,Harris,f,1974-07-20,Chemnitz,50.82634040128421,12.9117920642305,33,4,flight
841,David,Edwards,m,1970-02-01,Móstoles,40.318624891242656,-3.8901309216716315,7,0,flight
842,Lisa,White,f,1996-02-17,Warszawa,52.229342421404866,21.047727599631816,19,3,train
843,Claudia,Harris,f,1953-03-29,Wien,48.20843842145425,16.377868099114387,9,20,train
844,Tina,Young,f,1980-07-29,Tychy,50.123069423128634,19.00244560157804,14,7,train
845,Kelsey,Gregory,x,1969-06-10,Bruxelles / Brussel,50.836054371263224,4.370656523535053,32,14,train
846,Matthew,Mullins,m,1998-10-31,Bucureşti,44.441482963296046,26.087619164024186,7,27,train
847,Lisa,Thompson,f,1951-09-01,Coventry,52.41687734352867,-1.5197780156424332,38,5,train
848,Christina,Rios,f,2000-06-29,Alicante/Alacant,38.382946411094196,-0.5377914037629685,20,15,train
849,Samantha,Hodges,x,1987-12-03,Grenoble,45.14822939899123,5.686440073058086,15,15,train
850,Garrett,Hoffman,m,1981-08-24,North Lanarkshire (Airdrie/Bellshill/Coatbridge/Motherwell),55.87491281878234,-3.948343066123857,24,19,train
851,Selena,Martinez,f,1981-04-27,Klaipėda,55.70765640971808,21.15206307358489,-4,8,train
852,Alexis,Gray,f,1972-12-27,Cornellà de Llobregat,41.35528940456534,2.076875584854104,23,3,flight
853,Tina,Lewis,f,1996-06-01,München,48.15320390650567,11.547254076048949,14,30,train
854,Jason,Jones,m,1971-08-29,Charleville-Mézières,49.775903377403566,4.732170033829975,26,5,train
855,Samantha,Adams,x,1980-10-28,Lille,50.65001386778346,3.047986019489509,13,22,train
856,Colleen,Jenkins,f,2007-06-04,Malmö,55.56578938423993,13.019107022899528,24,8,flight
857,Beth,Woods,f,1986-06-25,Dortmund,51.51619438001541,7.474918531446702,28,2,train
858,Brandon,Ramirez,m,1953-07-24,Oberhausen,51.513128377845206,6.847115028181039,13,8,train
859,Kimberly,Torres,f,1957-07-26,Lyon,45.75795939368164,4.856702566124633,12,17,train
860,Anthony,Garcia,m,2003-09-01,Torino,45.071739405866,7.678005080342866,20,14,train
861,Jeffrey,Robles,m,1961-10-28,Budapest,47.48387093258584,19.107573117792477,25,0,train
862,Tonya,Choi,f,2000-01-26,Liverpool,53.40398783305454,-2.916680032037473,10,7,train
863,Brian,Cook,m,1977-11-28,Genova,44.44156991244938,8.89315058906256,25,6,flight
864,Brenda,Hawkins,f,1959-06-13,Ancona,43.57271542999774,13.491882111664147,40,12,train
865,Melissa,Morrow,f,1957-02-02,Harrow,51.59772385154827,-0.34120050270204433,24,14,train
866,Lori,Sampson,x,1954-06-26,Nottingham,52.960635842004024,-1.1764805207413322,15,2,train
867,Melissa,Burton,f,1975-02-14,Cheltenham,51.89701884329065,-2.074019012500411,7,4,train
868,Jade,Schmidt,f,1973-01-28,Bochum,51.46995537964628,7.224981530667992,8,14,train
869,Michael,Waller,m,1966-09-18,Barcelona,41.40100090411096,2.150637084471251,17,10,train
870,Monica,Garcia,f,1998-09-26,Warwick,52.31002834331093,-1.584655014470066,19,3,train
871,Jamie,Patterson,m,1968-02-13,Osnabrück,52.27766837931611,8.04696802674818,27,14,train
872,Laura,Mills,f,1953-06-26,Toulouse,43.627354391889114,1.4132455691666788,9,9,train
873,Tracie,Beck,x,2005-07-18,Gyõr,47.6776584277145,17.663745609003414,32,3,train
874,Mitchell,Anderson,m,1979-11-06,Angers,47.49312486771021,-0.5810319664278287,18,0,train
875,Elizabeth,Foster,f,1991-06-06,Havířov,49.7856654226444,18.439033099998888,34,2,flight
876,Jonathan,Roach,m,2005-04-21,Lisboa,38.74164388366548,-9.15756241859606,10,15,train
877,Kristine,Conner,f,2007-04-25,Salerno,40.6778534456721,14.810277129442747,9,3,train
878,Scott,Cabrera,m,1962-02-21,Székesfehérvár,47.189742931786576,18.444751115178878,9,20,train
879,Keith,Butler,m,1983-03-06,Newcastle-under-Lyme,52.993242337519995,-2.3187045255928536,37,2,flight
880,Steven,Harrison,m,1965-04-28,Girona,41.98476290368926,2.835466583068038,5,8,flight
881,Michael,Flynn,x,1986-04-04,Le Havre,49.52896086187299,0.17839151823621702,17,6,train
882,Lindsey,Velasquez,f,1984-02-28,Hannover,52.37949938499312,9.769702535193039,15,30,train
883,Ashley,Sherman,f,1967-03-18,Barcelona,41.40100090411096,2.150637084471251,3,12,train
884,Colton,Perez,m,1958-12-15,Rzeszów,50.022219431692996,21.995817618245265,6,11,train
885,Kenneth,Brennan,m,1986-10-28,Heidelberg,49.40551389271546,8.694181054770484,41,13,train
886,Kendra,Hall,f,2003-07-28,Milano,45.46844740918378,9.1729385842972,20,1,flight
887,Colin,Burke,m,1999-02-28,Madrid,40.465380890314236,-3.696280422676111,26,7,train
888,Frederick,Clark,m,1966-01-09,Braunschweig,52.27524588754991,10.524133540281484,17,6,flight
889,Tony,Brown,m,1989-09-13,Wandsworth,51.45136985193453,-0.18635500010782682,16,6,flight
890,Timothy,King,x,1994-05-31,Darmstadt,49.8815728901777,8.664752551021781,11,5,train
891,Laura,Rivers,f,1954-03-02,Le Mans,47.98873236845262,0.21106103231656625,27,2,train
892,Jesse,Key,m,1952-10-20,Zagreb,45.80990792970964,16.000011611245,9,2,flight
893,Steven,Aguirre,x,1953-11-18,Walsall,52.59929134032556,-1.9663115191899005,22,11,train
894,Carlos,Dalton,m,1977-07-31,Bristol,51.46678434264838,-2.600707508820417,23,28,train
895,Amy,Martinez,f,1957-09-17,Hartlepool,54.66943883467844,-1.2588110401573294,26,4,flight
896,Kayla,Christensen,f,1950-09-15,Eindhoven,51.45002537316682,5.458861022635117,18,2,flight
897,Emily,Ramirez,f,1974-11-23,Slough,51.50840185040176,-0.5861855029988364,-4,12,train
898,Caitlin,Dalton,f,1989-09-16,Praha,50.06679040878253,14.466016578335703,13,13,train
899,James,Santiago,m,2004-05-21,Rennes,48.100654361153055,-1.692979474591145,19,24,train
900,Kristy,Riggs,f,2004-02-02,Bath and North East Somerset,51.35597684399286,-2.475192507717819,24,15,train
901,Kevin,Huynh,m,1961-02-13,Córdoba,37.84926040197261,-4.701797908139346,31,2,flight
902,Thomas,Jimenez,m,1974-07-31,Wuppertal,51.25060738029886,7.168951032921459,39,3,train
903,Richard,Winters,m,1990-06-16,Wien,48.20843842145425,16.377868099114387,26,0,train
904,Chelsea,Morris,f,1987-10-03,Faro,37.05513539756149,-7.918355906926212,-6,2,train
905,Tiffany,Thomas,f,1989-06-25,Bournemouth,50.741775349074196,-1.8578279989704416,31,7,flight
906,Jonathan,Rice,m,1949-11-10,Århus,56.16269187195881,10.157502999381077,38,24,train
907,Brian,Jones,m,2007-04-10,South Tyneside,54.96290233287376,-1.444307044877667,10,2,flight
908,Elizabeth,Lyons,f,1992-09-20,Northampton,52.24126234652391,-0.8868510111423317,0,5,flight
909,Kelly,Mahoney,f,1960-02-20,Kraków,50.0531569263703,19.985059607469502,1,5,train
910,Edward,Nielsen,x,1950-07-10,Roma,41.88561543435591,12.46086161630812,16,1,train
911,Cameron,Kim,m,1965-09-21,Århus,56.16269187195881,10.157502999381077,21,9,train
912,Amy,Hodges,f,2000-06-27,Székesfehérvár,47.189742931786576,18.444751115178878,23,12,train
913,Ashley,Ponce,f,1956-04-05,Rouen,49.413053365082355,1.02747902247825,20,27,train
914,Rachel,Frank,f,1997-07-14,Wien,48.20843842145425,16.377868099114387,-2,8,train
915,Susan,Patterson,f,1956-05-27,Málaga,36.76757990911765,-4.424080401799079,31,8,train
916,Jeremiah,Walters,m,1979-07-20,Bristol,51.46678434264838,-2.600707508820417,15,9,train
917,Bradley,Thompson,m,1966-01-17,Dublin,53.35916231997213,-6.258341542015994,23,4,flight
918,Randy,Johnson,m,1947-07-09,Halle an der Saale,51.47979639510236,11.96850205351074,22,13,train
919,Michael,Lamb,m,1967-11-01,Nottingham,52.960635842004024,-1.1764805207413322,5,8,train
920,Jon,Hanson,m,1977-05-26,Nijmegen,51.83877787308041,5.8368745210673945,19,28,train
921,Barbara,York,f,1999-02-13,Lyon,45.75795939368164,4.856702566124633,24,11,train
922,Sara,Patterson,f,1956-07-02,Köln,50.94566738051823,6.973237033864535,25,11,train
923,Brandon,Gibson,m,1951-12-10,Vitoria/Gasteiz,42.850407382116266,-2.687884436724892,29,5,train
924,Sean,Reyes,m,1989-07-18,Lleida,41.63132989830679,0.5814230789364093,16,6,flight
925,Melissa,Stokes,f,1988-10-26,Thurrock,51.509150853817516,0.36788350062005254,7,2,flight
926,Wayne,Watts,m,1985-06-07,Trafford,53.41905033535491,-2.355308029952455,22,16,train
927,Amanda,Carter,f,1948-09-23,Greifswald,54.088827890986025,13.41406853971895,25,2,train
928,Brandi,Moss,f,1944-09-30,Luton,51.894219349351495,-0.4255670056004259,25,14,train
929,Elizabeth,Calderon,f,1952-03-04,Havering,51.56439735328485,0.2211954992455515,3,0,train
930,Edward,Khan,m,1988-02-14,Sibiu,45.79751195304158,24.14051764971376,14,2,train
931,Trevor,Roy,m,1950-07-10,Esslingen am Neckar,48.74129239665477,9.326524062338043,20,12,train
932,Samantha,Roth,f,2003-11-07,Zwickau,50.728460899760066,12.481333062422173,1,6,train
933,Natalie,Morgan,f,1986-12-14,Kladno,50.14862290778089,14.111100074941618,18,11,train
934,Michael,Patterson,m,1960-12-11,Hamburg,53.54765288129551,10.011885524725471,15,10,train
935,Douglas,Williams,m,1945-06-19,Hamburg,53.54765288129551,10.011885524725471,27,24,train
936,Patrick,Morris,m,1997-11-13,Galaţi,45.48782846568037,28.079457170022327,17,2,train
937,Makayla,Rivera,f,1947-05-29,Murcia,37.92159091165832,-1.1071629023272456,15,21,train
938,Karen,Gilmore,x,1997-03-27,Merton,51.40994985220742,-0.19723899973846512,4,11,train
939,Linda,Leon,f,1975-08-31,Varna,43.20340497316684,27.916832175277843,14,11,train
940,Charles,Smith,m,1972-09-08,Lyon,45.75795939368164,4.856702566124633,30,0,flight
941,William,Baker,m,1984-04-25,Espoo / Esbo,60.24006840279773,24.668580555519668,16,9,train
942,Stephanie,Stark,x,1959-10-24,Breda,51.5847618702555,4.761253517883811,20,10,train
943,Jason,Young,x,1949-05-25,Rīga,56.97808391285029,24.122314583343496,57,0,flight
944,Hunter,Berg,m,1953-04-10,Alicante/Alacant,38.382946411094196,-0.5377914037629685,26,6,train
945,Jennifer,White,f,1956-11-08,Ostrava,49.81409242160593,18.246209598864205,22,2,train
946,Susan,Castillo,f,1993-09-23,Sant Boi de Llobregat,41.335034903991556,2.0421400853161833,11,19,train
947,Amanda,Johnson,f,1980-11-28,Umeå,63.932844374440805,20.213332966201392,36,10,train
948,Ryan,Terry,m,1971-06-29,Stara Zagora,42.42813646989186,25.623180167866323,34,12,train
949,Donald,Clarke,m,1945-01-02,Burgos,42.351461380724395,-3.6820864352715788,31,0,flight
950,Sarah,Smith,f,1992-04-02,Rennes,48.100654361153055,-1.692979474591145,22,4,flight
951,Michael,Ramirez,m,1954-08-14,Firenze,43.77995842256664,11.244961101413736,-3,3,flight
952,Christine,Thomas,f,1999-04-21,Milano,45.46844740918378,9.1729385842972,32,2,train
953,Daniel,Bolton,m,1977-10-03,Islington,51.548450852176295,-0.11019650107428684,7,10,train
954,Jonathan,Moore,m,1998-08-10,Mulhouse,47.77093639414953,7.3300340603388845,36,8,flight
955,Angel,Webb,f,1947-10-23,Hamburg,53.54765288129551,10.011885524725471,16,6,flight
956,Scott,Vaughn,m,1985-12-14,Plzeň,49.740200906877654,13.372881574013196,16,3,train
957,Bradley,Williams,m,1960-10-29,Vila Franca de Xira,38.92999988316863,-8.982381919363245,36,18,train
958,Roger,Hoffman,m,1986-06-06,Flensburg,54.7849948749169,9.43853050954255,6,14,train
959,Michael,Pierce,m,1981-05-10,Forlì,44.22741842363969,12.04982910304376,20,2,train
960,James,James,m,1956-06-13,Zwickau,50.728460899760066,12.481333062422173,17,11,train
961,Randy,Rogers,m,2007-06-26,Wien,48.20843842145425,16.377868099114387,16,11,train
962,James,Ramirez,x,1967-09-07,Münster,51.95436887888235,7.623639027461885,15,10,train
963,Angela,Obrien,f,1975-05-04,Lund,55.667877384535906,13.373142523609287,-3,5,flight
964,Timothy,Cooper,m,1958-05-04,North East Lincolnshire,53.54266884398788,-0.13845002264753664,27,1,flight
965,John,Knight,m,1950-07-19,Saarbrücken,49.23980838684572,7.006883047778631,21,16,train
966,Lisa,Huffman,f,1996-11-16,Torino,45.071739405866,7.678005080342866,22,0,train
967,Matthew,Wilson,m,1951-05-01,Ashford,51.12531385780505,0.8114770067612115,25,25,train
968,Catherine,Macias,f,1950-06-25,Tameside,53.47751233683913,-2.0627595296767596,17,9,train
969,Andrew,Gutierrez,m,1978-09-21,Olsztyn,53.78172941380158,20.474153085028558,30,13,train
970,Christopher,Clark,m,1963-12-23,Reggio di Calabria,38.112779459610636,15.718228641949086,14,1,train
971,Ashley,Scott,f,1963-07-11,Pau,43.2826853876567,-0.3722204338706744,14,5,train
972,Gabriel,Wall,m,1946-11-13,Biel/Bienne,47.14912339604931,7.261081565208611,35,5,train
973,Jennifer,Roberts,f,1964-01-29,Hagen,51.348172880762114,7.497630032724374,20,17,train
974,Erin,Cunningham,f,1964-09-28,Praha,50.06679040878253,14.466016578335703,35,3,train
975,Wanda,Brown,f,1963-03-11,Ravenna,44.412846923011635,12.193155602555416,37,3,flight
976,Corey,Silva,m,1966-05-13,Viana do Castelo,41.717028368047124,-8.759366939305364,33,1,train
977,Ryan,Thompson,m,2003-12-06,Vitoria/Gasteiz,42.850407382116266,-2.687884436724892,7,8,flight
978,Jeffrey,Madden,m,1980-05-18,Dublin,53.35916231997213,-6.258341542015994,17,11,train
979,Bonnie,Cruz,x,1991-08-18,Oulu / Uleåborg,65.03555638725337,26.14643950534666,19,0,flight
980,Kimberly,Hale,f,2003-08-27,Sassari,40.74465292593446,8.364321607548721,2,7,flight
981,Brian,Parker,m,1980-04-09,Belfast,54.602691316162876,-5.941386556866212,23,5,train
982,James,Navarro,m,1985-10-06,Spijkenisse,51.838545867575945,4.342618513503687,7,5,flight
983,Kevin,Love,m,1951-04-05,Wrexham,52.990287834743,-3.017711527228094,12,8,flight
984,Katie,Suarez,f,1974-01-26,Hagen,51.348172880762114,7.497630032724374,5,4,flight
985,Heather,Brown,f,2004-08-06,Madrid,40.465380890314236,-3.696280422676111,14,17,train
986,Shannon,Gibson,m,1967-04-06,Sofia,42.70551696319418,23.3597601566759,28,1,train
987,Samantha,Harvey,f,1963-09-09,Marseille,43.307875405980376,5.421837583654458,9,16,train
988,David,Johnson,m,1999-09-18,Espoo / Esbo,60.24006840279773,24.668580555519668,33,17,train
989,Stacy,Davidson,f,1990-11-07,Wycombe,51.64924784911602,-0.8151885049433943,28,12,train
990,Katie,Carpenter,f,2007-05-06,Madrid,40.465380890314236,-3.696280422676111,32,11,train
991,Marcia,Moody,f,2007-01-10,Bytom,50.36360042138699,18.877542099010363,9,5,train
992,Donald,Nicholson,m,1944-10-14,Hamburg,53.54765288129551,10.011885524725471,25,36,train
993,Justin,Flores,x,1964-12-03,Leverkusen,51.053108379966275,7.015400532717327,29,7,flight
994,Kenneth,Santiago,m,1982-05-10,Västerås,59.62824738024261,16.567302499886754,7,2,train
995,Katie,Garza,f,1982-06-16,Reims,49.25769537696449,4.03589553518779,22,1,flight
996,William,Hayden,m,2003-12-26,Bordeaux,44.879346379245696,-0.6311789451725183,22,1,train
997,Samuel,Martin,m,1962-05-21,Birmingham,52.48866284172209,-1.8746500173981087,7,5,flight
998,Marco,Brooks,m,1957-11-24,Brive-la-Gaillarde,45.17146838508353,1.510604057882515,15,7,train
999,Kayla,Reed,x,1986-05-15,Larisa,39.64421147199142,22.40558016154085,20,14,train
